,phase,measurement,low_limit,high_limit,frequency
356,mic_1_seal_chirp,mic-1_seal_chirp_07500.0,10.0 , +inf,7500.0
357,mic_1_seal_chirp,mic-1_seal_chirp_08000.0,10.0 , +inf,8000.0
358,mic_1_seal_chirp,mic-1_seal_chirp_08500.0,10.0 , +inf,8500.0
359,mic_1_seal_chirp,mic-1_seal_chirp_09000.0,10.0 , +inf,9000.0
360,mic_1_seal_chirp,mic-1_seal_chirp_09500.0,10.0 , +inf,9500.0
361,mic_1_seal_chirp,mic-1_seal_chirp_10000.0,10.0 , +inf,10000.0
362,mic_1_seal_chirp,mic-1_seal_chirp_10600.0,-inf , +inf,10600.0
363,mic_1_seal_chirp,mic-1_seal_chirp_11200.0,-inf , +inf,11200.0
364,mic_1_seal_chirp,mic-1_seal_chirp_11800.0,-inf , +inf,11800.0
365,mic_1_seal_chirp,mic-1_seal_chirp_12500.0,-inf , +inf,12500.0
366,mic_1_seal_chirp,mic-1_seal_chirp_13200.0,-inf , +inf,13200.0
367,mic_1_seal_chirp,mic-1_seal_chirp_14000.0,-inf , +inf,14000.0
368,mic_1_seal_chirp,mic-1_seal_chirp_15000.0,-inf , +inf,15000.0
369,mic_1_seal_chirp,mic-1_seal_chirp_16000.0,-inf , +inf,16000.0
370,mic_1_seal_chirp,mic-1_seal_chirp_17000.0,-inf , +inf,17000.0
371,mic_1_seal_chirp,mic-1_seal_chirp_18000.0,-inf , +inf,18000.0
372,mic_1_seal_chirp,mic-1_seal_chirp_19000.0,-inf , +inf,19000.0
373,mic_1_seal_chirp,mic-1_seal_chirp_20000.0,-inf , +inf,20000.0
374,mic_1_seal_chirp,mic-1_seal_chirp_21200.0,-inf , +inf,21200.0
375,mic_1_seal_chirp,mic-1_seal_chirp_22400.0,-inf , +inf,22400.0
378,mic_2_fr,mic-2_fr_00100.0,-inf , +inf,100.0
379,mic_2_fr,mic-2_fr_00106.0,-inf , +inf,106.0
380,mic_2_fr,mic-2_fr_00112.0,-inf , +inf,112.0
381,mic_2_fr,mic-2_fr_00118.0,-inf , +inf,118.0
382,mic_2_fr,mic-2_fr_00125.0,-inf , +inf,125.0
383,mic_2_fr,mic-2_fr_00132.0,-inf , +inf,132.0
384,mic_2_fr,mic-2_fr_00140.0,-inf , +inf,140.0
385,mic_2_fr,mic-2_fr_00150.0,-inf , +inf,150.0
386,mic_2_fr,mic-2_fr_00160.0,-inf , +inf,160.0
387,mic_2_fr,mic-2_fr_00170.0,-inf , +inf,170.0
388,mic_2_fr,mic-2_fr_00180.0,-inf , +inf,180.0
389,mic_2_fr,mic-2_fr_00190.0,-inf , +inf,190.0
390,mic_2_fr,mic-2_fr_00200.0,-inf , +inf,200.0
391,mic_2_fr,mic-2_fr_00212.0,-inf , +inf,212.0
392,mic_2_fr,mic-2_fr_00224.0,-inf , +inf,224.0
393,mic_2_fr,mic-2_fr_00236.0,-inf , +inf,236.0
394,mic_2_fr,mic-2_fr_00250.0,-inf , +inf,250.0
395,mic_2_fr,mic-2_fr_00265.0,-inf , +inf,265.0
396,mic_2_fr,mic-2_fr_00280.0,-inf , +inf,280.0
397,mic_2_fr,mic-2_fr_00300.0,-inf , +inf,300.0
398,mic_2_fr,mic-2_fr_00315.0,-inf , +inf,315.0
399,mic_2_fr,mic-2_fr_00335.0,-inf , +inf,335.0
400,mic_2_fr,mic-2_fr_00355.0,-inf , +inf,355.0
401,mic_2_fr,mic-2_fr_00375.0,-inf , +inf,375.0
402,mic_2_fr,mic-2_fr_00400.0,-inf , +inf,400.0
403,mic_2_fr,mic-2_fr_00425.0,-inf , +inf,425.0
404,mic_2_fr,mic-2_fr_00450.0,-inf , +inf,450.0
405,mic_2_fr,mic-2_fr_00475.0,-inf , +inf,475.0
406,mic_2_fr,mic-2_fr_00500.0,-inf , +inf,500.0
407,mic_2_fr,mic-2_fr_00530.0,-inf , +inf,530.0
408,mic_2_fr,mic-2_fr_00560.0,-inf , +inf,560.0
409,mic_2_fr,mic-2_fr_00600.0,-inf , +inf,600.0
410,mic_2_fr,mic-2_fr_00630.0,-inf , +inf,630.0
411,mic_2_fr,mic-2_fr_00670.0,-inf , +inf,670.0
412,mic_2_fr,mic-2_fr_00710.0,-inf , +inf,710.0
413,mic_2_fr,mic-2_fr_00750.0,-inf , +inf,750.0
414,mic_2_fr,mic-2_fr_00800.0,-inf , +inf,800.0
415,mic_2_fr,mic-2_fr_00850.0,-inf , +inf,850.0
416,mic_2_fr,mic-2_fr_00900.0,-inf , +inf,900.0
417,mic_2_fr,mic-2_fr_00950.0,-inf , +inf,950.0
418,mic_2_fr,mic-2_fr_01000.0,-inf , +inf,1000.0
419,mic_2_fr,mic-2_fr_01060.0,-inf , +inf,1060.0
420,mic_2_fr,mic-2_fr_01120.0,-inf , +inf,1120.0
421,mic_2_fr,mic-2_fr_01180.0,-inf , +inf,1180.0
422,mic_2_fr,mic-2_fr_01250.0,-inf , +inf,1250.0
423,mic_2_fr,mic-2_fr_01320.0,-inf , +inf,1320.0
424,mic_2_fr,mic-2_fr_01400.0,-inf , +inf,1400.0
425,mic_2_fr,mic-2_fr_01500.0,-inf , +inf,1500.0
426,mic_2_fr,mic-2_fr_01600.0,-inf , +inf,1600.0
427,mic_2_fr,mic-2_fr_01700.0,-inf , +inf,1700.0
428,mic_2_fr,mic-2_fr_01800.0,-inf , +inf,1800.0
429,mic_2_fr,mic-2_fr_01900.0,-inf , +inf,1900.0
430,mic_2_fr,mic-2_fr_02000.0,-inf , +inf,2000.0
431,mic_2_fr,mic-2_fr_02120.0,-inf , +inf,2120.0
432,mic_2_fr,mic-2_fr_02240.0,-inf , +inf,2240.0
433,mic_2_fr,mic-2_fr_02360.0,-inf , +inf,2360.0
434,mic_2_fr,mic-2_fr_02500.0,-inf , +inf,2500.0
435,mic_2_fr,mic-2_fr_02650.0,-inf , +inf,2650.0
436,mic_2_fr,mic-2_fr_02800.0,-inf , +inf,2800.0
437,mic_2_fr,mic-2_fr_03000.0,-inf , +inf,3000.0
438,mic_2_fr,mic-2_fr_03150.0,-inf , +inf,3150.0
439,mic_2_fr,mic-2_fr_03350.0,-inf , +inf,3350.0
440,mic_2_fr,mic-2_fr_03550.0,-inf , +inf,3550.0
441,mic_2_fr,mic-2_fr_03750.0,-inf , +inf,3750.0
442,mic_2_fr,mic-2_fr_04000.0,-inf , +inf,4000.0
443,mic_2_fr,mic-2_fr_04250.0,-inf , +inf,4250.0
444,mic_2_fr,mic-2_fr_04500.0,-inf , +inf,4500.0
445,mic_2_fr,mic-2_fr_04750.0,-inf , +inf,4750.0
446,mic_2_fr,mic-2_fr_05000.0,-inf , +inf,5000.0
447,mic_2_fr,mic-2_fr_05300.0,-inf , +inf,5300.0
448,mic_2_fr,mic-2_fr_05600.0,-inf , +inf,5600.0
449,mic_2_fr,mic-2_fr_06000.0,-inf , +inf,6000.0
450,mic_2_fr,mic-2_fr_06300.0,-inf , +inf,6300.0
451,mic_2_fr,mic-2_fr_06700.0,-inf , +inf,6700.0
452,mic_2_fr,mic-2_fr_07100.0,-inf , +inf,7100.0
453,mic_2_fr,mic-2_fr_07500.0,-inf , +inf,7500.0
454,mic_2_fr,mic-2_fr_08000.0,-inf , +inf,8000.0
455,mic_2_fr,mic-2_fr_08500.0,-inf , +inf,8500.0
456,mic_2_fr,mic-2_fr_09000.0,-inf , +inf,9000.0
457,mic_2_fr,mic-2_fr_09500.0,-inf , +inf,9500.0
458,mic_2_fr,mic-2_fr_10000.0,-inf , +inf,10000.0
459,mic_2_fr,mic-2_fr_10600.0,-inf , +inf,10600.0
460,mic_2_fr,mic-2_fr_11200.0,-inf , +inf,11200.0
461,mic_2_fr,mic-2_fr_11800.0,-inf , +inf,11800.0
462,mic_2_fr,mic-2_fr_12500.0,-inf , +inf,12500.0
463,mic_2_fr,mic-2_fr_13200.0,-inf , +inf,13200.0
464,mic_2_fr,mic-2_fr_14000.0,-inf , +inf,14000.0
465,mic_2_fr,mic-2_fr_15000.0,-inf , +inf,15000.0
466,mic_2_fr,mic-2_fr_16000.0,-inf , +inf,16000.0
467,mic_2_fr,mic-2_fr_17000.0,-inf , +inf,17000.0
468,mic_2_fr,mic-2_fr_18000.0,-inf , +inf,18000.0
469,mic_2_fr,mic-2_fr_19000.0,-inf , +inf,19000.0
470,mic_2_fr,mic-2_fr_20000.0,-inf , +inf,20000.0
471,mic_2_fr,mic-2_fr_21200.0,-inf , +inf,21200.0
472,mic_2_fr,mic-2_fr_22400.0,-inf , +inf,22400.0
473,mic_2_fr_norm,mic-2_fr_norm_00100.0,-2.6 , 1.4,100.0
474,mic_2_fr_norm,mic-2_fr_norm_00106.0,-2.2 , 1.8,106.0
475,mic_2_fr_norm,mic-2_fr_norm_00112.0,-1.6 , 2.4,112.0
476,mic_2_fr_norm,mic-2_fr_norm_00118.0,-1.4 , 2.6,118.0
477,mic_2_fr_norm,mic-2_fr_norm_00125.0,-1.4 , 2.6,125.0
478,mic_2_fr_norm,mic-2_fr_norm_00132.0,-1.6 , 2.4,132.0
479,mic_2_fr_norm,mic-2_fr_norm_00140.0,-1.7 , 2.3,140.0
480,mic_2_fr_norm,mic-2_fr_norm_00150.0,-1.9 , 2.1,150.0
481,mic_2_fr_norm,mic-2_fr_norm_00160.0,-2.0 , 2.0,160.0
482,mic_2_fr_norm,mic-2_fr_norm_00170.0,-2.1 , 1.9,170.0
483,mic_2_fr_norm,mic-2_fr_norm_00180.0,-2.1 , 1.9,180.0
484,mic_2_fr_norm,mic-2_fr_norm_00190.0,-2.1 , 1.9,190.0
485,mic_2_fr_norm,mic-2_fr_norm_00200.0,-2.1 , 1.9,200.0
486,mic_2_fr_norm,mic-2_fr_norm_00212.0,-2.1 , 1.9,212.0
487,mic_2_fr_norm,mic-2_fr_norm_00224.0,-2.1 , 1.9,224.0
488,mic_2_fr_norm,mic-2_fr_norm_00236.0,-2.1 , 1.9,236.0
489,mic_2_fr_norm,mic-2_fr_norm_00250.0,-2.1 , 1.9,250.0
490,mic_2_fr_norm,mic-2_fr_norm_00265.0,-2.1 , 1.9,265.0
491,mic_2_fr_norm,mic-2_fr_norm_00280.0,-2.0 , 2.0,280.0
492,mic_2_fr_norm,mic-2_fr_norm_00300.0,-2.0 , 2.0,300.0
493,mic_2_fr_norm,mic-2_fr_norm_00315.0,-2.1 , 1.9,315.0
494,mic_2_fr_norm,mic-2_fr_norm_00335.0,-2.0 , 2.0,335.0
495,mic_2_fr_norm,mic-2_fr_norm_00355.0,-2.0 , 2.0,355.0
496,mic_2_fr_norm,mic-2_fr_norm_00375.0,-2.0 , 2.0,375.0
497,mic_2_fr_norm,mic-2_fr_norm_00400.0,-2.0 , 2.0,400.0
498,mic_2_fr_norm,mic-2_fr_norm_00425.0,-2.0 , 2.0,425.0
499,mic_2_fr_norm,mic-2_fr_norm_00450.0,-2.0 , 2.0,450.0
500,mic_2_fr_norm,mic-2_fr_norm_00475.0,-2.0 , 2.0,475.0
501,mic_2_fr_norm,mic-2_fr_norm_00500.0,-2.0 , 2.0,500.0
502,mic_2_fr_norm,mic-2_fr_norm_00530.0,-2.0 , 2.0,530.0
503,mic_2_fr_norm,mic-2_fr_norm_00560.0,-2.0 , 2.0,560.0
504,mic_2_fr_norm,mic-2_fr_norm_00600.0,-2.0 , 2.0,600.0
505,mic_2_fr_norm,mic-2_fr_norm_00630.0,-2.0 , 2.0,630.0
506,mic_2_fr_norm,mic-2_fr_norm_00670.0,-2.0 , 2.0,670.0
507,mic_2_fr_norm,mic-2_fr_norm_00710.0,-2.0 , 2.0,710.0
508,mic_2_fr_norm,mic-2_fr_norm_00750.0,-2.0 , 2.0,750.0
509,mic_2_fr_norm,mic-2_fr_norm_00800.0,-2.0 , 2.0,800.0
510,mic_2_fr_norm,mic-2_fr_norm_00850.0,-2.1 , 1.9,850.0
511,mic_2_fr_norm,mic-2_fr_norm_00900.0,-2.1 , 1.9,900.0
512,mic_2_fr_norm,mic-2_fr_norm_00950.0,-2.1 , 1.9,950.0
513,mic_2_fr_norm,mic-2_fr_norm_01000.0,-2.0 , 2.0,1000.0
514,mic_2_fr_norm,mic-2_fr_norm_01060.0,-2.0 , 2.0,1060.0
515,mic_2_fr_norm,mic-2_fr_norm_01120.0,-2.0 , 2.0,1120.0
516,mic_2_fr_norm,mic-2_fr_norm_01180.0,-2.0 , 2.0,1180.0
517,mic_2_fr_norm,mic-2_fr_norm_01250.0,-2.0 , 2.0,1250.0
518,mic_2_fr_norm,mic-2_fr_norm_01320.0,-2.1 , 1.9,1320.0
519,mic_2_fr_norm,mic-2_fr_norm_01400.0,-2.1 , 1.9,1400.0
520,mic_2_fr_norm,mic-2_fr_norm_01500.0,-2.1 , 1.9,1500.0
521,mic_2_fr_norm,mic-2_fr_norm_01600.0,-2.1 , 1.9,1600.0
522,mic_2_fr_norm,mic-2_fr_norm_01700.0,-2.1 , 2.0,1700.0
523,mic_2_fr_norm,mic-2_fr_norm_01800.0,-2.0 , 2.0,1800.0
524,mic_2_fr_norm,mic-2_fr_norm_01900.0,-2.0 , 2.1,1900.0
525,mic_2_fr_norm,mic-2_fr_norm_02000.0,-2.0 , 2.1,2000.0
526,mic_2_fr_norm,mic-2_fr_norm_02120.0,-2.0 , 2.1,2120.0
527,mic_2_fr_norm,mic-2_fr_norm_02240.0,-2.0 , 2.2,2240.0
528,mic_2_fr_norm,mic-2_fr_norm_02360.0,-2.0 , 2.2,2360.0
529,mic_2_fr_norm,mic-2_fr_norm_02500.0,-2.0 , 2.3,2500.0
530,mic_2_fr_norm,mic-2_fr_norm_02650.0,-2.1 , 2.5,2650.0
531,mic_2_fr_norm,mic-2_fr_norm_02800.0,-2.1 , 2.6,2800.0
532,mic_2_fr_norm,mic-2_fr_norm_03000.0,-2.1 , 2.8,3000.0
533,mic_2_fr_norm,mic-2_fr_norm_03150.0,-2.1 , 3.0,3150.0
534,mic_2_fr_norm,mic-2_fr_norm_03350.0,-2.1 , 3.1,3350.0
535,mic_2_fr_norm,mic-2_fr_norm_03550.0,-2.2 , 3.3,3550.0
536,mic_2_fr_norm,mic-2_fr_norm_03750.0,-2.2 , 3.4,3750.0
537,mic_2_fr_norm,mic-2_fr_norm_04000.0,-2.3 , 3.6,4000.0
538,mic_2_fr_norm,mic-2_fr_norm_04250.0,-2.3 , 3.8,4250.0
539,mic_2_fr_norm,mic-2_fr_norm_04500.0,-2.3 , 3.9,4500.0
540,mic_2_fr_norm,mic-2_fr_norm_04750.0,-2.2 , 4.0,4750.0
541,mic_2_fr_norm,mic-2_fr_norm_05000.0,-2.2 , 4.2,5000.0
542,mic_2_fr_norm,mic-2_fr_norm_05300.0,-2.0 , 4.5,5300.0
543,mic_2_fr_norm,mic-2_fr_norm_05600.0,-1.8 , 4.7,5600.0
544,mic_2_fr_norm,mic-2_fr_norm_06000.0,-1.7 , 5.1,6000.0
545,mic_2_fr_norm,mic-2_fr_norm_06300.0,-1.6 , 5.3,6300.0
546,mic_2_fr_norm,mic-2_fr_norm_06700.0,-1.5 , 5.8,6700.0
547,mic_2_fr_norm,mic-2_fr_norm_07100.0,-1.3 , 6.2,7100.0
548,mic_2_fr_norm,mic-2_fr_norm_07500.0,-1.1 , 6.7,7500.0
549,mic_2_fr_norm,mic-2_fr_norm_08000.0,-0.9 , 7.3,8000.0
550,mic_2_fr_norm,mic-2_fr_norm_08500.0,-0.7 , 7.9,8500.0
551,mic_2_fr_norm,mic-2_fr_norm_09000.0,-0.5 , 8.5,9000.0
552,mic_2_fr_norm,mic-2_fr_norm_09500.0,-0.3 , 9.0,9500.0
553,mic_2_fr_norm,mic-2_fr_norm_10000.0,0.0 , 9.6,10000.0
554,mic_2_fr_norm,mic-2_fr_norm_10600.0,-inf , +inf,10600.0
555,mic_2_fr_norm,mic-2_fr_norm_11200.0,-inf , +inf,11200.0
556,mic_2_fr_norm,mic-2_fr_norm_11800.0,-inf , +inf,11800.0
557,mic_2_fr_norm,mic-2_fr_norm_12500.0,-inf , +inf,12500.0
558,mic_2_fr_norm,mic-2_fr_norm_13200.0,-inf , +inf,13200.0
559,mic_2_fr_norm,mic-2_fr_norm_14000.0,-inf , +inf,14000.0
560,mic_2_fr_norm,mic-2_fr_norm_15000.0,-inf , +inf,15000.0
561,mic_2_fr_norm,mic-2_fr_norm_16000.0,-inf , +inf,16000.0
562,mic_2_fr_norm,mic-2_fr_norm_17000.0,-inf , +inf,17000.0
563,mic_2_fr_norm,mic-2_fr_norm_18000.0,-inf , +inf,18000.0
564,mic_2_fr_norm,mic-2_fr_norm_19000.0,-inf , +inf,19000.0
565,mic_2_fr_norm,mic-2_fr_norm_20000.0,-inf , +inf,20000.0
566,mic_2_fr_norm,mic-2_fr_norm_21200.0,-inf , +inf,21200.0
567,mic_2_fr_norm,mic-2_fr_norm_22400.0,-inf , +inf,22400.0
568,mic_2_thd,mic-2_thd_00100.0,-inf , +inf,100.0
569,mic_2_thd,mic-2_thd_00106.0,-inf , +inf,106.0
570,mic_2_thd,mic-2_thd_00112.0,-inf , +inf,112.0
571,mic_2_thd,mic-2_thd_00118.0,-inf , +inf,118.0
572,mic_2_thd,mic-2_thd_00125.0,-inf , +inf,125.0
573,mic_2_thd,mic-2_thd_00132.0,-inf , +inf,132.0
574,mic_2_thd,mic-2_thd_00140.0,-inf , +inf,140.0
575,mic_2_thd,mic-2_thd_00150.0,-inf , +inf,150.0
576,mic_2_thd,mic-2_thd_00160.0,-inf , +inf,160.0
577,mic_2_thd,mic-2_thd_00170.0,-inf , +inf,170.0
578,mic_2_thd,mic-2_thd_00180.0,-inf , +inf,180.0
579,mic_2_thd,mic-2_thd_00190.0,-inf , +inf,190.0
580,mic_2_thd,mic-2_thd_00200.0,-inf , 1.0,200.0
581,mic_2_thd,mic-2_thd_00212.0,-inf , 1.0,212.0
582,mic_2_thd,mic-2_thd_00224.0,-inf , 1.0,224.0
583,mic_2_thd,mic-2_thd_00236.0,-inf , 1.0,236.0
584,mic_2_thd,mic-2_thd_00250.0,-inf , 1.0,250.0
585,mic_2_thd,mic-2_thd_00265.0,-inf , 1.0,265.0
586,mic_2_thd,mic-2_thd_00280.0,-inf , 1.0,280.0
587,mic_2_thd,mic-2_thd_00300.0,-inf , 1.0,300.0
588,mic_2_thd,mic-2_thd_00315.0,-inf , 1.0,315.0
589,mic_2_thd,mic-2_thd_00335.0,-inf , 1.0,335.0
590,mic_2_thd,mic-2_thd_00355.0,-inf , 1.0,355.0
591,mic_2_thd,mic-2_thd_00375.0,-inf , 1.0,375.0
592,mic_2_thd,mic-2_thd_00400.0,-inf , 1.0,400.0
593,mic_2_thd,mic-2_thd_00425.0,-inf , 1.0,425.0
594,mic_2_thd,mic-2_thd_00450.0,-inf , 1.0,450.0
595,mic_2_thd,mic-2_thd_00475.0,-inf , 1.0,475.0
596,mic_2_thd,mic-2_thd_00500.0,-inf , 1.0,500.0
597,mic_2_thd,mic-2_thd_00530.0,-inf , 1.0,530.0
598,mic_2_thd,mic-2_thd_00560.0,-inf , 1.0,560.0
599,mic_2_thd,mic-2_thd_00600.0,-inf , 1.0,600.0
600,mic_2_thd,mic-2_thd_00630.0,-inf , 1.0,630.0
601,mic_2_thd,mic-2_thd_00670.0,-inf , 1.0,670.0
602,mic_2_thd,mic-2_thd_00710.0,-inf , 1.0,710.0
603,mic_2_thd,mic-2_thd_00750.0,-inf , 1.0,750.0
604,mic_2_thd,mic-2_thd_00800.0,-inf , 1.0,800.0
605,mic_2_thd,mic-2_thd_00850.0,-inf , 1.0,850.0
606,mic_2_thd,mic-2_thd_00900.0,-inf , 1.0,900.0
607,mic_2_thd,mic-2_thd_00950.0,-inf , 1.0,950.0
608,mic_2_thd,mic-2_thd_01000.0,-inf , 1.0,1000.0
609,mic_2_thd,mic-2_thd_01060.0,-inf , 1.0,1060.0
610,mic_2_thd,mic-2_thd_01120.0,-inf , 1.0,1120.0
611,mic_2_thd,mic-2_thd_01180.0,-inf , 1.0,1180.0
612,mic_2_thd,mic-2_thd_01250.0,-inf , 1.0,1250.0
613,mic_2_thd,mic-2_thd_01320.0,-inf , 1.0,1320.0
614,mic_2_thd,mic-2_thd_01400.0,-inf , 1.0,1400.0
615,mic_2_thd,mic-2_thd_01500.0,-inf , 1.0,1500.0
616,mic_2_thd,mic-2_thd_01600.0,-inf , 1.0,1600.0
617,mic_2_thd,mic-2_thd_01700.0,-inf , 1.0,1700.0
618,mic_2_thd,mic-2_thd_01800.0,-inf , 1.0,1800.0
619,mic_2_thd,mic-2_thd_01900.0,-inf , 1.0,1900.0
620,mic_2_thd,mic-2_thd_02000.0,-inf , 1.0,2000.0
621,mic_2_thd,mic-2_thd_02120.0,-inf , 1.0,2120.0
622,mic_2_thd,mic-2_thd_02240.0,-inf , 1.0,2240.0
623,mic_2_thd,mic-2_thd_02360.0,-inf , 1.0,2360.0
624,mic_2_thd,mic-2_thd_02500.0,-inf , 1.0,2500.0
625,mic_2_thd,mic-2_thd_02650.0,-inf , 1.0,2650.0
626,mic_2_thd,mic-2_thd_02800.0,-inf , 1.0,2800.0
627,mic_2_thd,mic-2_thd_03000.0,-inf , 1.0,3000.0
628,mic_2_thd,mic-2_thd_03150.0,-inf , 1.0,3150.0
629,mic_2_thd,mic-2_thd_03350.0,-inf , 1.0,3350.0
630,mic_2_thd,mic-2_thd_03550.0,-inf , 1.0,3550.0
631,mic_2_thd,mic-2_thd_03750.0,-inf , 1.0,3750.0
632,mic_2_thd,mic-2_thd_04000.0,-inf , 1.0,4000.0
633,mic_2_thd,mic-2_thd_04250.0,-inf , 1.0,4250.0
634,mic_2_thd,mic-2_thd_04500.0,-inf , 1.0,4500.0
635,mic_2_thd,mic-2_thd_04750.0,-inf , 1.0,4750.0
636,mic_2_thd,mic-2_thd_05000.0,-inf , 1.0,5000.0
637,mic_2_thd,mic-2_thd_05300.0,-inf , 1.0,5300.0
638,mic_2_thd,mic-2_thd_05600.0,-inf , 1.0,5600.0
639,mic_2_thd,mic-2_thd_06000.0,-inf , 1.0,6000.0
640,mic_2_thd,mic-2_thd_06300.0,-inf , 1.0,6300.0
641,mic_2_thd,mic-2_thd_06700.0,-inf , 1.0,6700.0
642,mic_2_thd,mic-2_thd_07100.0,-inf , 1.0,7100.0
643,mic_2_thd,mic-2_thd_07500.0,-inf , 1.0,7500.0
644,mic_2_thd,mic-2_thd_08000.0,-inf , 1.0,8000.0
645,mic_2_thd,mic-2_thd_08500.0,-inf , 1.0,8500.0
646,mic_2_thd,mic-2_thd_09000.0,-inf , 1.0,9000.0
647,mic_2_thd,mic-2_thd_09500.0,-inf , 1.0,9500.0
648,mic_2_thd,mic-2_thd_10000.0,-inf , 1.0,10000.0
649,mic_2_seal_chirp,mic-2_seal_chirp_00100.0,20.0 , +inf,100.0
650,mic_2_seal_chirp,mic-2_seal_chirp_00106.0,20.0 , +inf,106.0
651,mic_2_seal_chirp,mic-2_seal_chirp_00112.0,20.0 , +inf,112.0
652,mic_2_seal_chirp,mic-2_seal_chirp_00118.0,20.0 , +inf,118.0
653,mic_2_seal_chirp,mic-2_seal_chirp_00125.0,20.0 , +inf,125.0
654,mic_2_seal_chirp,mic-2_seal_chirp_00132.0,20.0 , +inf,132.0
655,mic_2_seal_chirp,mic-2_seal_chirp_00140.0,20.0 , +inf,140.0
656,mic_2_seal_chirp,mic-2_seal_chirp_00150.0,20.0 , +inf,150.0
657,mic_2_seal_chirp,mic-2_seal_chirp_00160.0,20.0 , +inf,160.0
658,mic_2_seal_chirp,mic-2_seal_chirp_00170.0,20.0 , +inf,170.0
659,mic_2_seal_chirp,mic-2_seal_chirp_00180.0,20.0 , +inf,180.0
660,mic_2_seal_chirp,mic-2_seal_chirp_00190.0,20.0 , +inf,190.0
661,mic_2_seal_chirp,mic-2_seal_chirp_00200.0,20.0 , +inf,200.0
662,mic_2_seal_chirp,mic-2_seal_chirp_00212.0,20.0 , +inf,212.0
663,mic_2_seal_chirp,mic-2_seal_chirp_00224.0,20.0 , +inf,224.0
664,mic_2_seal_chirp,mic-2_seal_chirp_00236.0,20.0 , +inf,236.0
665,mic_2_seal_chirp,mic-2_seal_chirp_00250.0,20.0 , +inf,250.0
666,mic_2_seal_chirp,mic-2_seal_chirp_00265.0,20.0 , +inf,265.0
667,mic_2_seal_chirp,mic-2_seal_chirp_00280.0,20.0 , +inf,280.0
668,mic_2_seal_chirp,mic-2_seal_chirp_00300.0,20.0 , +inf,300.0
669,mic_2_seal_chirp,mic-2_seal_chirp_00315.0,20.0 , +inf,315.0
670,mic_2_seal_chirp,mic-2_seal_chirp_00335.0,20.0 , +inf,335.0
671,mic_2_seal_chirp,mic-2_seal_chirp_00355.0,20.0 , +inf,355.0
672,mic_2_seal_chirp,mic-2_seal_chirp_00375.0,20.0 , +inf,375.0
673,mic_2_seal_chirp,mic-2_seal_chirp_00400.0,20.0 , +inf,400.0
674,mic_2_seal_chirp,mic-2_seal_chirp_00425.0,20.0 , +inf,425.0
675,mic_2_seal_chirp,mic-2_seal_chirp_00450.0,20.0 , +inf,450.0
676,mic_2_seal_chirp,mic-2_seal_chirp_00475.0,20.0 , +inf,475.0
677,mic_2_seal_chirp,mic-2_seal_chirp_00500.0,20.0 , +inf,500.0
678,mic_2_seal_chirp,mic-2_seal_chirp_00530.0,20.0 , +inf,530.0
679,mic_2_seal_chirp,mic-2_seal_chirp_00560.0,20.0 , +inf,560.0
680,mic_2_seal_chirp,mic-2_seal_chirp_00600.0,20.0 , +inf,600.0
681,mic_2_seal_chirp,mic-2_seal_chirp_00630.0,20.0 , +inf,630.0
682,mic_2_seal_chirp,mic-2_seal_chirp_00670.0,20.0 , +inf,670.0
683,mic_2_seal_chirp,mic-2_seal_chirp_00710.0,20.0 , +inf,710.0
684,mic_2_seal_chirp,mic-2_seal_chirp_00750.0,20.0 , +inf,750.0
685,mic_2_seal_chirp,mic-2_seal_chirp_00800.0,20.0 , +inf,800.0
686,mic_2_seal_chirp,mic-2_seal_chirp_00850.0,20.0 , +inf,850.0
687,mic_2_seal_chirp,mic-2_seal_chirp_00900.0,20.0 , +inf,900.0
688,mic_2_seal_chirp,mic-2_seal_chirp_00950.0,20.0 , +inf,950.0
689,mic_2_seal_chirp,mic-2_seal_chirp_01000.0,20.0 , +inf,1000.0
690,mic_2_seal_chirp,mic-2_seal_chirp_01060.0,20.0 , +inf,1060.0
691,mic_2_seal_chirp,mic-2_seal_chirp_01120.0,20.0 , +inf,1120.0
692,mic_2_seal_chirp,mic-2_seal_chirp_01180.0,20.0 , +inf,1180.0
693,mic_2_seal_chirp,mic-2_seal_chirp_01250.0,20.0 , +inf,1250.0
694,mic_2_seal_chirp,mic-2_seal_chirp_01320.0,20.0 , +inf,1320.0
695,mic_2_seal_chirp,mic-2_seal_chirp_01400.0,20.0 , +inf,1400.0
696,mic_2_seal_chirp,mic-2_seal_chirp_01500.0,20.0 , +inf,1500.0
697,mic_2_seal_chirp,mic-2_seal_chirp_01600.0,20.0 , +inf,1600.0
698,mic_2_seal_chirp,mic-2_seal_chirp_01700.0,20.0 , +inf,1700.0
699,mic_2_seal_chirp,mic-2_seal_chirp_01800.0,20.0 , +inf,1800.0
700,mic_2_seal_chirp,mic-2_seal_chirp_01900.0,20.0 , +inf,1900.0
701,mic_2_seal_chirp,mic-2_seal_chirp_02000.0,20.0 , +inf,2000.0
702,mic_2_seal_chirp,mic-2_seal_chirp_02120.0,20.0 , +inf,2120.0
703,mic_2_seal_chirp,mic-2_seal_chirp_02240.0,20.0 , +inf,2240.0
704,mic_2_seal_chirp,mic-2_seal_chirp_02360.0,20.0 , +inf,2360.0
705,mic_2_seal_chirp,mic-2_seal_chirp_02500.0,20.0 , +inf,2500.0
706,mic_2_seal_chirp,mic-2_seal_chirp_02650.0,20.0 , +inf,2650.0
